Document,Stars
" I bought this movie because Reba Mac is in it & I like her. The movie is ok. Closer to kind of dumb. Large killer worms go after humans. Real ugly things (the worms). They travel under the ground then pop out. It's on tv quite a lot. One ate a car. ",3.0
" This movie was kinda empty. It was about killer worms that live undergorund terrorizing a small town in no mans land. Not exactly a horror flick but worth adding to the collection.l ",3.0
" trmours was a great film. the hilariously bad one-liners combined with the horrible acting (by some people) mixed with the failed attempts to scare me into watching the rest of the movie really made it worth watching. I doubt that you'll find a movie that will make you laugh harder. Where Ghostbusters got stupid Tremors keeps on truckin'. no explanations no nothing and the girl didn't even get naked! This is definately a flick to watch with a group of guy buddies or to snuggle up to with your girl. I'd've given it 5 stars if the girl had been hotter. she looked like a ... porn star though so i had to take off 2 stars from this C-Movie. enjoy! ",3.0
" Oh Tremors how I adore you. Why can't all movies just be fun? I bought this because I still utilize my HDDVD player and thought this would be a great addition. Visually I can say that it is certainly High Def and looks really good. I don't think much care went into cleaning it up but overall it didn't need it. There are a few places that look a little pixelated but nothing that ruins the viewing experience. Sound is excellent but still suffers from really quite talking versus the really loud movie music but that's not the fault of the disc. I certainly recommend this to anyone that hasn't seen it but enjoys silly monster movies. ",3.0
" A playful bit of rubber monster schlock from the tail end of the '80s this is one great big vat of cheese and it makes no efforts to conceal or apologize for that. I can respect that kind of dedication to identity even if it is grade-school simple and lowbrow and that's a big part of why the movie's still such a blast to watch today. Kevin Bacon Fred Ward and Reba McEntire head up a cast that's about as one-dimensional as it gets flaunting their stereotypes with enthusiasm in the midst of an utterly ridiculous set of circumstances. The premise behind the monsters is original and the effects actually look pretty solid considering their age but the concept is pushed to such extremes that there's nothing to do but laugh at the sheer ballsy idiocy of it all. It's stupid thin and thoroughly overdone but just as much dumb naked fun to watch today as it was when I first caught it at the age of twelve. A gratifying way to senselessly waste ninety minutes of your life. ",3.0
" A fun 'B' movie that doesn't take itself too seriously. Dated in special effects but the characters and story make it worth a look. Also see Kevin Bacon play a hick. What a deal. MY GRADE",3.0
" Very good movie with two realy good actors but...if it were more like part 2 I would probly like it more.I think it needed more comedy instead of being more serious.Its good to have serious scary horror movies but some horror movies are ment to have lots of comedy as well as thrills and scaryness and this is one of them.Yes it does have its funny parts but nowhere near as a riout as part 2.It has a good amount of gore id say for all of those gore loving movie fans.This is one of those movies where you watch it twice and dont wanto watch it anymore.If you want my advice I say just rent it firstand if you like itbuy it. ",3.0
" Another 'better-than-I-expected' movie. Bacon is okay Fred Ward is solid (as always) but Michael Gross & ?!Reba McIntyre?! steal this movie! Worms were never so unpredictable. A six-pack flick that will make you jump laugh and pause-while-you-piss. Recommended. ",3.0
" this is a pretty good horror movie. I would suggest this movie to die hard horror fnas though. ",3.0
" This is the only book I found written in English that describes the Bullfighting with great detail. I do not consider it to be a great novel but it is closer to be a 'text book'. The art and technique of bullfighting is explained to you in a warm friendly and casual way just likes your grandfather or a close friend would. ",3.0
" As I die hard fan of Hemingway I found this one rather mediocre compared with such greats as A Farewell To Arms and For Whom the Bell Tolls. It is not his finest work. Even still it contains curiously interesting tidbits of information about the nature of the bullfight though it seems needlessly lengthy at times. At least worth a look. ",3.0
" A friend pressed me a while back to read Hemingway. I hadn't touched him since Freshman English--getting to be a VERY long time ago. I was most impressed by 'The Undefeated.' It's a world class short story but I knew I was missing parts of it. This is the explanation--enough about bull-fighting as Hemingway understood it and as it was practiced between the wars to let us who have not grown up in the culture understand it.For that reason it's earned a place on my shelves.In other ways it's outdated--reviews of the style of bullfighters dead 50 years or more--or self-indulgent. ('The Natural History of the Dead' is thrown in for reasons comprehensible only to Hemingway.) Be prepared to skim.But when you read Hemingway with a bull-fighting setting have this book handy. ",3.0
" After being unable to obtain this from an online store during the Christmas season I finally found this exceptional video yesterday at an offline store. It is another program in the brilliant 'Bell Telephone Hour' series which ran on NBC-TV for nine years during the 1950's and '60's after being a radio program for many more years.For a filmed television program that was made thirty-four years ago this long unseen documentary is in remarkably good condition. It is a beautifully photographed (in color) documentary-concert which combines a tour of the Prado Museum in Spain with musical performances by such great Spanish classical artists as guitarist Andres Segovia pianist Alicia de Larrocha and operatic soprano Victoria de los Angeles as well as a flamenco dance troupe. Although Mr. Segovia's narration is stiff self-conscious (we notice that he looks off to the side at the teleprompter) conductor Donald Voorhees's share of the narration is eloquently spoken.However although the narration is informative nobody really watches a program like this just for information-- although presented like this it never becomes boring. We are treated to breathtaking closeups of the paintings of Velasquez El Greco and Goya and part of the excellence of this program is that unlike other museum tours on video this one manages to avoid sounding like a dry lecture.There is another dimension to this video perhaps the most important and this unfortunately is where it falls short. Apparently the producers were so eager to inform us about the paintings that they decided to give the music rather short shrift. Almost without exception every time Segovia or Larrocha launch into a classical piece (and their performances are naturally brilliant) more narration intrudes into the program and the music is reduced to mere background accompaniment. And Segovia's performance of Albeniz's unforgettable 'Leyenda' one of the most famous pieces ever written for classical guitar is abridged! Only at the end of the program do the makers of this film seem to come to their senses when Segovia formally announces that Victoria de los Angeles is about to sing and she is allowed to perform her aria with no interruption or commentary.This offhand carelessness about musical content is NOT typical of the 'Bell Telephone Hour'. In such past programs as 'First Ladies of the Opera' 'A Trip to Christmas' (yes that is the correct title) and others the music always came first. We could have been just as well served if the filmmakers had concentrated on showing us the paintings and displaying their titles onscreen while letting us hear the performances. Perhaps that would have made it less of a documentary but who cares when you can hear music like this performed by these musicians? ",3.0
" of if this is a ripoff from another story this is such an obvious attempt to make money off the stephen king name whether or not it was written by him or someone else it's only half a story albeit a somewhat decent one but you're still paying normal price for what adds up to be an advertisement for the show Kingdom Hospital. Save your money. ",3.0
" Working steady 3-11 I am not able to keep up with the Kingdom Hospital TV series. I read the book thinking I'd get to the end and KNOW what happens. Well....It ain't there. No ending. No clue to the ending. It only sucks you in to watching the series.Unless there are going to be more journals?? ",3.0
" There's a great 1994 Lars Von Trier movie (with a 1997 sequel) largely not available in the US dealing with a ghost child haunting a hospital called The Kingdom in Denmark. This hospital was built over old bleaching pools (rather than a textile mill) responsible for the death of this child and others (continual exposure to chlorine gas). In the film one of the main characters is an older psychic lady who continually feigns illness to be admitted to the hospital to investigate the haunting. Responding to a ghostly child's cry she gathers other patients and hospital workers together for seances as part of her investigation. Coincidence? This Diary of Eleanor Druse is a work of fiction as noted in the wee letters on the cover and is obviously based on King's reworking of the earlier movie if not written by King himself under a pseudonym changing the location to his usual Maine settings. Heaven knows who the Eleanor Druse that reads the book on tape is. Von Trier's movie (which may have originally been a TV series in itself it's never been clear) is a quirky and sometimes very creepy piece of work. Highly recommended to anyone that doesn't mind a four-hour film in Danish crossing ER with Twin Peaks. I'd be very surprised if the US television remake will be anywhere as atmospheric or original. As for the book - probably an adaptation of a screenplay which itself is the adaptation of another screenplay. ",3.0
" just finished the journal of Eleanor Druse and had to hit the internet to understand what I just read. Stephen King wrote this right? It's a lead in to a tv show? I know it's fiction because the library has it marked as such and the book cover itself tells me to watch the tv series. So...all I can conclude is Stephen King is trying to trick me? As usual I am intriqued. Love Luanne ",3.0
" While reading I got a stange sense of deja vu...'For one instant I stood outside of time much the way one does in a textbook mystical experience'... and I remembered when I first read the Richard Bachman books. I remembered my youthful innocence and how I never suspected that Steven King WAS Richard Bachman. Oh well.It's different this time. I'm much older and I'm reviewing a Stephen King novel here.Unfortunately I didn't enjoy this one very much. The language seemed awkward and clumsy almost as if SK was trying too hard to 'sound like' Eleanor somebody-else.The plot just didn't draw me in the way some of King's best work has. (I thought the real reason for some of the plot elements was to make way for the sequel(s).)As for the setting pick one",3.0
" I thought this book was just another run of the mill ghost story. It is getting a tremendous amount of hype because of the TV Show but I think it is overrated. My biggest question is who is the author? For some reviewers information Stephen King did not write The Diary of Ellen Rimbauer Ridley Pearson did. What King done was produce the Mini Series Rose Red which was based on Pearson's fine novel. But it would not suprise me if King hatched the ideas of both these books in his brilliant mind. If anyone knows who wrote The Journals of Eleanor Druse could they please post it? ",3.0
" I read William Still's New World Order",3.0
" I enjoyed the insights of this book. Many of these issues have been addressed before in other books. One of the best in my opinion is the Naked Capitalist. That book has a more in the way of references to support these types of theories. It also has more objectivity. My problem with the book is that the author approaches the subject with an almost intolerant Christian perspective. Everything else is pretty much viewed as evil. You find yourself interested in the subject matter but having to screen out the Christian right mentality of the author to get anything out of it. This makes the work a provocative but an unenjoyable read. ",3.0
" This book is wickedly entertaining and seems to make a lot of sense although giving a few months of time to think about the material made me realize that it was little more than good entertainment. Conspiracy theories are good fun and can make you snap out of boredom and skirt the boundary of paranoia which is a testament to how dull our lives can be. This book may have you looking at everyone you see in a funny way for a while but in the end it should be viewed as mere entertainment. Some of this junk may be true and there are abundant cross references to the material but this guy's whole mission of sending an alarm seems to be just a vice for his own self-aggrandizement. Good fun but there is better material on this subject out there. ",3.0
" This was a good book though it borrows heavily from its references. I got the feeling reading it that I'd 'heard it all before'. I have personally known people who were Masons. As the book says you can't really discern anything nefarious about them. You have to be 'an insider'. The book concentrated on Freemasonry though later touched on the Council on Foreign Relations (CFR) and its 'secret agenda'. Though a good read if you want more info you'd be better off getting books specifically on the CFR or Freemasonry. ",3.0
" 'Unconditional' is a wonderful song expressively performed by Clay Davidson---too bad the rest of the collection doesn't reach this pinnacle. I'm starting to get an audio identity crisis with these singers. Clay Davidson. Mark Wills. Craig Morgan. Wade Hayes. Tim McGraw. Kenny Chesney. Clay Walker. They all do great jobs but sometimes there's little difference in their stylings arrangements and songs that I never knew who I'm listening to. Clay needs to find some better material and capitalize on his sensitivity and stop trying to be every country singer in the world. ",3.0
" show was great but seems like the dvd is just a copy from a vhs tape. still worth the viewing though. ",3.0
" This performance was as good as the Broadway or West End stage productions. Donny Osmond was a perfect Joseph. This movie version is a nice way to allow all family members to see the show without a plane trip. ",3.0
" I was disappointed to find that so much of the prime cast was replaced by 'stars'.Who's brilliant idea was that anyway?I'd rather have a copy of the real thing. I'm glad I saw it before I bought it. ",3.0
" Althouth it took longer than usual to receive the tape it looks good and plays well and I'm satisfied with the transaction. ",3.0
" This production was meant for the stage and unfortunately the video makes that glaringly clear. I really wish there was a DVD of the STAGE production available. But there isn't so this will do. I actually saw this before I saw any stage productions and it's not bad. It's just not great. I really do NOT like the Potifer scene at all. It's...well...strange cheap and...I don't know...just kind of creepy. I do love Donny Osmond...he is fantastic! And the narrator here is still the best I've heard video or stage. It's worth getting for a reasonable price. Enjoy it but don't expect to be 'wowed.' ",3.0
" It was a good musical but not what I would have expected for religious type musical. ",3.0
" Reasonaby good production and accurate record of musical play. Donny Osmond and Maria Friedman as excellant as is the ensemble cast. ",3.0
" Unlike most of the reviewers below I had never seen Joseph prior to viewing this DVD. While I'm sure I'll watch it enough times to justify the purchase it didn't quite live up to my expectations. Andrew Lloyd Webber fans buying this blind as I did may want to rent it first. The music and lyrics aren't in the same league as subsequent works by Webber and Tim Rice.That said I did enjoy this production. Donny Osmond turns in a great performance in the lead role. The costumes and sets while garish are in keeping with the tone set by Rice's tongue-in-cheek lyrics. If you like DTS you'll be happy to know this DVD contains both DTS 5.1 and DD 5.1 soundtracks. There is also a nice making-of documentary among the several extras. ",3.0
" I am glad I read the review posted here before I decided to just give my daughter the tape. I watched the video first. I refer to the scene between Joseph and Mrs. Potiphar. There is another scene in the movie that I consider 'costume' racy. This is not a family film. My children would know that this is not the norm. The female costume attire that was in the Mrs. Potiphar scene and the other; quite revolting. Strategically placed glitter on nude fabric or pasties on nude material. The scene itself was provocative and lasted longer than just a few quick seconds... This to me spoiled an otherwise fabulous movie. Wonderful vocals costuming was great - otherwise acting was great not many props but those used were good. Also on the video as mentioned on the DVD reviews Joan is displayed with an all black dress on the back cover. This is not the case in her scene as anyone who watches will see. Maybe I should have given this movie four stars but I was disappointed to see a 'family film' with costuming and a provocative scene such as this. At this point I do not yet know that I will give it to my daughter for Christmas. I have older children and they will pick up on the ... innuendo. Though I was quite taken with the video overall I don't know that it will hold the attention of a five year old for that long. I liked the way the film gave a modern interpretation to a classic Bible story. Also the 'trailer' into the video is long and has a racy video advertisement... ",3.0
" Everything about this production is great. My kids love it.However the audio quality is horrible.The audio track overall is far too quiet. Can't hear the dialogue at all and forget about background vocals at typical volume levels. Having cranked the TV up to hear anything (and you eventually will) you'll be blasted with a musical intro when the next scene comes up.I find it very hard to believe how this issue sneaked past the duplicating engineers. ",3.0
" I don't think any one ever tried to pass off _Joeseph_ as a really great show. It is light superficial entertainment that an entire family can enjoy and there's nothing wrong with that. However when a production of such a show is as ludicrous as this one there is a problem. First there is the Assembly within a show concept. Throughught the movie There are these little pericriol school children who get up and clap after big production numbers as if to say to us the viewers",3.0
" Many of the costumes in this production are bodysuits designed to make it look like the actors are nude except for bits of strategic glitter. If it were rated this video would garner a PG. This will not be objectionable to most people but this video is being marketed as a 'show for the whole family' and if you are a conservative parent you may not want your kids watching it. For a good laugh pick up the video box in your local video store and look at the picture of Joan Collins on the back. Her costume (which normally makes her look like she's topless) has been carefully colored in on the top!That warning aside it's a fairly good video. I did not care for the way the show was framed as a production at a school and the children's chorus was actually annoying in spots. However most of the excitement and fun of the stage production comes through and Donny Osmond is fabulous as Joseph. ",3.0
" I love Donny Osmond but I did not enjoy the movie as much as I had thought I would. The narrator was great the music good I still was just a little disappointed. ",3.0
" While there is plenty of 'poetic license' (as well as 'theological license' that will make you want to keep yourCatechismandBiblehandy! Note to Tim Rice & Andrew Lloyd Weber for example",3.0
" I love this movie and I've been thinking of purchasing it for a while. I finally did and started watching it last night but now I wish I had read a few more reviews for this edition. The audio quality is terrible! Half the time it is too quiet and you can't really understand what is being said without cranking the audio. That was really sad. A great movie but you have to put up with adjusting the audio the whole movie. ",3.0
" A very lavish production. Technically well done. a little lacking in acting ability. Musically excellent. Movement from ancient story to modern school is a little awkward. Overall an enjoyable show. ",3.0
" This delightful little piece was created for a boys' school many years ago. It is a humorous re-telling of the Old Testament story of Joseph and his brothers who sell him into slavery in Egypt. Because it is both funny and heart-warming it has been in production ever since. Joseph offers many varieties of music from a Country/Western howdown ('One More Angel in Heaven') to a French Apache-dance lament ('Zose Canaan Days...') and a howlingly funny 'Grovel Grovel' when the brothers are literally brought to their knees. Watch it! ",3.0
" In my opinion the most apt description of this video is the one amazon.com has given it above.Bright colorful playful musical and even a bit zany JOSEPH comes to technicolor life in this one of a kind show. It seems though that audiences will love it or hate it. I guess I fall somewhere in between.While the performers take a tiny bit of getting used to especially for those familiar with the show once you get the idea that this is a show within a show within a movie then you are halfway there. You have to watch it with a sense of fun and joy. It reminded me of 'Joseph' as performed by the cast of 'Willy Wonka' thrown into the set of 'Brazil' with a dash of 'Sillyville' and 'Las Vegas Glitz'. This is not a serious treatment of the material but rather a comical one (or one with tongue placed firmly in cheek). View it that way and you will have a ball.The sets are phenomenal especially the giant Pharoah head and the magical 'cartoon' desert. I can't believe I was laughing so hard so many times as I know the material so well and was consistently surprised by the manner in which it was portrayed.As for the suggestive costumes they last merely seconds on the screen and concerned parents (see posts below) should learn how to program their parental controls on their DVD players. Other parents would realize that little kids won't even notice what the big deal is all about (They will probably simply cover their eyes if they react at all!). Kids see worse on MTV!As for irreverance I would bet more kids would be likely to crack open a bible after watching this than those who had never heard of it.As a big fan of Webber and Rice I am glad that this video has finally been made even if I would have liked to have seen it done differently. Take it lightly and you will have an 'amazing' time. ",3.0
" Adults will be less enthusiatic about this stage-to-video production than their kids but even the most cynical will have to admit that the video is extremely well done",3.0
" I absolutely love both the Canadian cast and the Broadway cast soundtracks so I was excited to see this production. I wish I could say that I was excited to HAVE seen it but it was just okay. Donny Osmond does a great job...he's the best thing in here. I know Maria Friedberg is an up and coming name in musical theatre but I was extremely disappointed in her performance. Her voice doesn't have the strength of the leads on the cast recordings and she mugged her way through a lot of the numbers which would work on stage where everything needs to be exaggerated but doesn't work here. (To be fair most of the cast does the same.) It was a little distracting that the singing on some of the numbers was not syncronized with the actors' lip movements. It's better than nothing though and everytime Donny Osmond takes center stage you forget the flaws. ",3.0
" Let me start by stating this is perrenial favorite of mine. I've attended several productions of this from Tuacahn to high school productions. My daughters drove me nuts playing the soundtrack. I finally broke down and bought the DVD.Let me also state that we have high Christian standards. This did not meet those standards. My wife and I both flinched several times while viewing this version.Some of the costume are very risque' and some of the behaviors are very inappropriate. The Potipahr's wife scene was just short of brazen nudity and overly sexual.The narrator was not up to the caliber of other performances I've seen and Richard Attenborough did a mediocre job as Jacob. Donny Osmond played Joseph well and continues to deliver the level of vocal performance he was known for in the 70's.I liked the sets and the creativity although a 'for film' version would have been nice.The sound was poor. We had to adjust it several times during our viewing especially in the beginning.Minus one star for inappropriate material. Minus one star for poor sound. My wife and I rate this at PG-13 drifting slightly towards R. ",3.0
" Good points",3.0
" I didn't like it the first time I saw it but I gave it a second chance and LOVED IT!!!!!! The problem? SOME COSTUMES ARE TOOOOO SHOWY. I mean I can understand the whole Mrs. Potiphar and Joseph thing but the way to leggy apachi dancer wooing scene. Now was THAT necessary? Anyway it is better for 8 and up but it was a really good movie. ",3.0
" I was disappointed in this video. I found Maria Friedman annoying and as others have said weak vocally. Donny Osmond sang great but I couldn't put him visually into the role. Maybe he is a little too old for it ",3.0
" I was very pleased with the rapid delivery without having to pay extra. I loved the stage play version  and the music  but the dvd-version leaves something to be desired. I was dismayed that the producers felt it necessary to use near/nudity for the Egyptian female's costumes - totally not necessary - more like something you would expect in a Las Vegas burlesque show! ",3.0
" I liked the part at the end where Jacob came to Egypt to see his son Joseph. The costums were also very good. The songs were pretty cool too. ",3.0
" This is an OK movie. The movie was pretty funny at times. I thought the sets were very cool. I don't really like the all the singing in the movie. It would have been better if this movie only had a few scenes with songs. The songs were catchy and I don't really like that. They had a ton of music types in the movie like country rap Elvis etc. The acting was also good. I would really only recommend this movie to someone that likes singing or musicals. ",3.0
" One look at the cover of the book and I bought it. I guess I'm not the only one who bought the book because I wanted to know 'that side of the story' and about the people who suffered the most. I read the book and I must say that I expected more than what I got. The book is nice and will touch your heart. But as the story goes on you start to loose interest. It becomes a sequence of events nothing more. I agree that 'sometimes you must decide to survive'. But I think that well the second half of the book could have been written in a more interesting way.It is an affecting read. But if you read it don't take too long or stop reading and think 'I'll come back to it later'. Finish the book and you'll enjoy. Put it aside and you won't! ",3.0
" After reading all of the glowing reviews I couldn't wait to watch the series. Unfortunately it was a little disappointing. Visually it is stunning and offers a broad view of the vast continent. The problem is in the narration. Ugh! While viewing some of the most exciting scenery in the world and gaining some insight into the many cultures of Africa the narrator seems determined to put the viewer to sleep. And rather than give the viewer a real taste of the local music whenever someone bursts into song whether in a children's game or at a funeral they have chosen to pipe in some over-produced studio version of 'African' music that is full of western influences. Indiginous African music is so beautiful in its rawest form; don't insult your audience by assuming that we can't appreciate music that hasn't been cleaned up and westernized. ",3.0
" I was just about to order this set but just before checkout i realized that Amazon is only offering this in the FULL SCREEN Version.Unfortunately I am not willing to watch this wonderful series with sides cut off............FIVE STARS for the Content ",3.0
" This book isn't really about science or religion per se though it says a lot about both subjects it's more a handbook of opinions and how to not write authoritatively. After reading it I wonder if the FOX channel knows about it. Bigotry and Ignorance are part and parcell of this man's writings. ",3.0
" For the price these are hard to beat. Does increase the load carrying ability of my station wagon and helps keep the tail end from dragging when I have a trailer hooked up. If I had to do it again though I would get the air bags for my car they are more money $80.00 but you can deflate them when not needed the springs give me a stiff bouncey ride all the time now when not loaded down. ",3.0
" Every militant who wants to fight for socialism or put the fight for socialism back on the front burner needs to come to terms with the legacy of Vladimir Lenin and his impact on 20th century revolutionary thought. Every radical who believes that society can be changed by just a few adjustments needs to address this question as well in order to understand the limits of such a position. Thus it is necessary for any politically literate person of this new generation to go through the arguments both politically and organizationally associated with Lenin's name. Before delving into his works a review of his life and times would help to orient those unfamiliar with the period. Obviously the best way to do this is read one of the many biographies about him. There is not dearth of such biographies although they overwhelmingly tend to be hostile. But so be it. For those who prefer a quick snapshot view of his life this documentary although much much too simply is an adequate sketch of the highlights of his life.The film goes through his early childhood the key role that the execution of older brother for an assassination attempt on the Czar played in driving him to revolution his early involvement in the revolutionary socialist movement his imprisonments and internal and external exiles his role in the 1905 Revolution his role in the 1917 Revolution his consolidation of power and his untimely death in 1924. An added feature as usual in these kinds of films is the use of `talking heads' who periodically explain what it all meant. I would caution those who are unfamiliar with the history of the anti-Bolshevik movement that three of the commentators Adam Ulam Richard Daniels and Robert Conquest were `stars' of that movement at the height of the anti-Soviet Cold War. I would also add that nothing presented in this biography despite the alleged additional materials available with the `opening' of the Soviet files has not been familiar for a long time. ",3.0
" Anti-Communist documentary about comrade Vladimir Illich eeeer I mean Russian Commie honcho 'Ivan' Lenin the founder of The Evil Empire. Neither more nor less. Except for one bizarre detail",3.0
" This is a much needed well written and finely translated defense of metaphysics in the light of Heideggerian and postmodern criticism. However it fails ultimately because of some bad choices in terminology light scholarship and a narrow understanding of metaphysics. The author doesn't quote any work by anyone written in the last 30 years and focuses only on a few lines of Heidegger ignoring some clear statements by Heidegger that would have resolved issues that trouble Sacchi. Not only that but a more careful reading of Heidegger would show that his views are not as radically opposed to metaphysics as Sacchi understands it. Sacchi rejects the metaphysycs of 'pagans' like the pre-Socratics and while it would seem he represents Scholasticism he will further claim that medieval Scholasticism is decadent. What we are left with is Aquinas's metaphysics alone perhaps some Aristotle by extension. Not a word on whether Plato's ontology is to be rejected as well.What is most frustrating about this book is how the word 'being' is used. The ontological difference is clear and simple. There are beings and there is Being. Sacchi transforms this into 'being and Sein'. One has to read then the word 'being' as 'beings' most of the time I think. For Sacchi Sein is a fabrication of Heidegger's mind and a replacement for god. So there are beings (being in Sacchi's terminology) and god. Fine. He also speaks of 'being as such' and it is unclear if this means beings as such or something else. Then he introduces the act/process of entification which he later terms the act of being. Presumably one is to read this as 'act of beings'. The problem is that Sacchi assignes as the source of this act sometimes beings and sometimes something else (god?). Beings the act of being and that which is by virtue of itself and nothing else all relate by participation-- reminding us of that pagan Plato. While I don't know Aquinas as well as Heidegger or ancient Greeks Aquinas does not seem as complex as Sacchi makes him to be. Heidegger's phenomenology would be a great resource the think about this curious and almost Platonic in-between",3.0
" Just so you know this is a small book (even in hardcover) fits in the palm of one's hand. Pages wise its also sparse. The kind of thing you'd put in a stocking or attach to a bunch of roses. Otherwise cute with the regular cartoons. ",3.0
" This sleeping bag is roomy and comfortable. It is warm. It is relatively cheap. I like the storage pocket toward the foot of the bag. The outside of the bag looks good. What kept this bag from five stars for me is the lining. It is not soft when you first take the bag out of the box. It feels stiff like the lining has fabric sizer in it. Maybe it will be softer after it is washed. And there is this",3.0
" this was the start of films with Billy Dee Williams&Richard; Pryor together. this film is set in World War 2.a All Black Unit under a White Captain played by Stephen Boyd. Robert HooksRosie Grier&Moses; Gunn are also in this film. it's a interesting film as the Unit has only a couple of days to get into order. ",3.0
" I have worn this style for many years. The quality has deteriorated in the last 3 or so years. I am looking for something that fits as well. I maybe found it ",3.0
" I have bought this bra for many years and I love(d) it. I love the minimizing effect it has and I have found no comparable bra. However the quality of the fabric has declined dramatically from what they were making a few years ago. My old bras used to last quite a long time but with the new fabric I get fraying and unraveling of the edges and a lot of pilling. Sometimes the damage to the fabric comes after only 1 or 2 washings. I bought a garment bag to wash them in and that helps a little but not a lot. Unfortunately I can't find another bra that fits as nicely or I would switch. ",3.0
" I have worn this style for years and love it. However in the past 2 years the quality has declined dramatically. The 'tapestry' outer fabric in the outer layer starts to fall apart after about 10 washings.(gentle cycle cool waterno bleach). Maybe that is why so few stores carry Olga any more. ",3.0
" The support is very good.Mine did not fall apart but I hate those fuzz balls!It does run a little small but I think that is part of the 'Minimizer' fit. You may need a cup size larger than you think. You may be bigger than you think. For years I have fought against going to a D cup but if I can't get and keep this weight off that's what I need. ",3.0
" The most in-depth book of the trilogy this book particularly deals with the struggles of the only son of 'The Tiger' the son of Wang who became a soldier. His struggles take him across two continents and I think he has more honor and class than any of the Wangs. I sense a change in the author's writing style with this book or perhaps she was just reflecting the change of the times. I thought the third book better than the second. ",3.0
" The final book in the House of Earth trilogy was my least favorite and most disconnected of the three. She jumps into the third generation and third book with not a whole lot of background or character development (except for Yuan) so I cared the least about the characters their situations and trials. The story was interesting but I found that I could not relate as well to the characters or understand their plight. But I think she did a marvelous job at showing the differences between the generations and how exposure to new ideas cultures and technology can quickly change the traditions of a culture; sometimes the change is good and beneficial sometimes it's detrimental. I also like how she juxtiposed Yuan who tries to hold on to his tradition and country and resists change to other family members who embraced the change with all their hearts. I think that The Good Earth is a brillant read but if you missed the next two in the trilogy it wouldn't be a tragedy. ",3.0
" Gabriel's talent makes a one CD greatest hits package a near impossibility; consider this instead a sampler. Dominated by songs from his commercial breakthrough SO SHAKING THE TREE really only takes a look at three of Gabriel's works (III Security SO) with a few novelties like the title cut from Youssou N'Dour's THE LION and a few other works re-recorded with some musical adjustments. It really is for completists only and you'll be better served with HIT but even that falls short of really capturing the essence of this artist. ",3.0
" These shoes were very comfortable but made too much noise while walking. An air pocket formed and caused a sound with each step. I have poorly formed feet so it is probably more a problem with my feet than the shoes. I wish they didn't do that because they were so comfortable. ",3.0
" I thought the 3 straps were all velcro. What is the use to a disabled person of a shoe that is almost impossible to put on unaided? They are very comfortable for walking but I have reservations about their lasting quality.. ",3.0
" The machine is very sensative. It jams very easily. I used it once and had to send it back to the manufactor for repairs. I still dont have it back yet. ",3.0
" We were comparing this unit to an older very similar model X-Acto we have. It is faster (the motor is stronger) and quieter than the older similar model we bought a couple of years ago. The point that is put on the pencils exposes slightly more wood which is good if you tend to hold the pencil by the exposed wood. It also has a nice amount of heft to it that means you don't have to hold it while you are sharpening--it will stay in place even as you push pencils in.However the cup is really disappointing. It is shallow and makes a mess when it is pulled out. We had filled the cup with shavings after only sharpening about 10 pencils. Also the accumulated static electricity made the wood shavings jump around and get on everything. So while the motor is heavy duty and the point it makes is pretty good the cup for the shavings is way too shallow for a 'heavy duty' machine. I contrast it to the Stanley Bostitch EPS12HC SuperPro 6 which has a cup at least 10 times the size of this X-Acto.However the Bostich doesn't put as nice a point on pencils. So if you are sharpening only a very small amount then the emptying of the cup won't be as big an issue for you and there is a good chance you'll like the point this machine makes. ",3.0
" Four school-aged kids sharpen a lot of pencils. This model did a great job for a few hundred sharpenings but ultimately stopped working after just a few months. I can't be sure what made it broke (there is a fair chance of foul play from the kids) but I didn't find anything jammed in there. In my opinion these need to be built to withstand normal wear and tear from kids and this one didn't last long enough to feel good about. ",3.0
" I have tested out quite a few pencil sharpeners in the past few years in a high use office environment.There is nothing quite like several people using a sharpener all day to really see its quality and performance.This X-Acto Deluxe has thus far been a bit of a disappointment. It looks like a quality item. However the point it puts on the pencil is not very good compared to another X-Acto we have. Furthermore sometimes it doesn't put a point at all. Finally the pencil savings cup is one of the smallest I have seen. Honestly for a product priced and positioned as a Premium Sharpener the size of the shavings cup is somewhat laughable.The X-ACTO Teacher Pro (1675) sharpener I have had vastly superior results with it features a large cup and costs less.Unless I received a bad unit I just can't recommend this over other sharpeners. Even if I got a bad unit it doesn't excuse the insane small shavings cup an area that the Teacher Pro model excels at. ",3.0
" I wanted to like the 'X-Acto 1645 Deluxe Heavy-Duty Electric Pencil Sharpener' more than I did.To be sure it does what it needs to do - puts a fine point on a pencil a third quicker than most. Plus it's hefty weighing in at 2 pounds 5 ounces on my kitchen scale; and at only 4' wide by 4' high by 6' deep it feels dense and sturdy. But as I sharpen only a few times a day 'heavy duty' isn't something I can attest to so I'll fall back on the wisdom of Jurassic Park... Gennaro",3.0
" The sharpener itself is fine but the screws are total junk. Two of the three screws broke while screwing them into the wood they are just not made with very good metal. My advice is to use a set of good screws you have laying around the house just to be safe. ",3.0
