Document,Stars
" I could relate to some of this man's pain but in some ways he is hard to understand. Still the book had good moments yet I am not sure of the ending. What really happened? I don't want to give it away yet Iam not certain myself. I think the story had the potential for greatness but just misses the mark. Some of the characters seem self-centered and shallow. Then there is the feeling that this is a case oftoo little too late. In spite of everything I have to say I enjoyed reading it and would recommend it. ",3.0
" I used this book for a self-study of QM. While it jumps right into the material it fails to give an intuitive basis for much of what it is covering. I highly recommend Michael Morrison's 'Understanding Quantum Physics",3.0
" I would have given this book a higher rating but the problems are often too tedious. Griffiths introduces too many important techniques and derivations in the problem sets instead of in the text--which is a shame since he writes so well. Students may understand every word Griffiths has written only to get stuck on any of a number of problems requiring special 'math tricks.' Since few examples and no solutions are provided this can be very frustrating. Some good students in my undergraduate quantum class dropped and those that stayed complained daily about the problems. Several felt the need to consult other textbooks. ",3.0
" I presume the conversational tone of this text makes it appealing to many people; I found it annoying after a while and I think he uses it to avoid details in many derivations. The notation is not used consistently the powerful algebraic principles behind QM are introduced in the third chapter and then hardly used again and likewise the text relies rather heavily on the coordinate representation and on classical arguments. The greatest shortcoming of the text is its brevity",3.0
" These grew fine in our basement. I was under the impression that we would have multiple harvests but the literature states two maybe three. That's a lot of cash for a few bowls of mushrooms. If you do have expendable income they are delicious. ",3.0
" I had a hard time growing these. Firstly you're suppose to keep it in the refrigerator to grow however the size of the block of soil they give you is SO BIG that there is no way it would ever fit in our 'frig (also because you need room on top for these to place the plastic hood and they sprout up rather high). It would be good if they sold them in smaller blocks like 1/2 or 1/3 the size so people could accommodate them in their refrigerators. They never really grew properly and always looked sparse and sickly. However to the company's credit they offered to replace it so that shows me they are honest. For that reason I give them 3 stars instead of 2. If they sold these in smaller packages for people with not much room in their fridge then I would give it 4 stars because I am SURE these probably grow much better in the fridge and I would've had better success had I been able to put them there. The smaller package would be easier to grow and a more affordable price (they'd probably even sell more too). I think I'll try to find a grower that sells the mushrooms locally because they are incredibly healthy and contain a chemical that has anti-cancer anti-tumor capabilities...so it's worth it to find and eat. I hear they are very tasty too. ",3.0
" I am actually waiting to buy these cans to replace ones from a original kitchen trash drawer system. I have had no luck finding actual measurements for the cans. Can anyone please help. The size I am looking for is approx. 14' x 10' by 18'. Thanks. ",3.0
" I was quite amused by the candor of information by Leadbeater however there still where some areas that left unanwered questions. Leadbeater seemed to ramble during his discussion of 'alternate' mysteries. Yet overall the book is very informative for someone trying to see down a hallway. ",3.0
" Good old Leadbeater! You can always count on him to liberally mix fact and fantasy until the final product is better entertainment than education. If one wishes to learn the true meaning and history of Freemasonry there are much better books out there. We did not come from Atlantis and we did not descend from Egyptian mystery schools.Because of Leadbeater's influence in some esoteric organizations it's a good idea to get this book just so you can learn more about the man behind the strangeness. ",3.0
" What my teacher does is she'll have us read a book and then if there's a movie version she allows us to view it. i actually hated until the last page. it was touching though when the soldier came at the end. although people made fine it a boring ang intolerable read i thought the movie was fabulous and since i was with two of my friends at the time i had fun. ",3.0
" This is a good book for people who like twisted kind of books. In the book the young boys who are stranded on an island turn on each other. And not only do the turn on one another they also end up killing one another. I enjoyed it because the book didn't stay in one mood the boys went from civilized to savage. I didn't care for it because I couldn't relate to what was going on. ",3.0
" The book the Lord of the Flies was a decent book to me but not one of my favorites. I loved the story line but the book was slow often times and I had to make myself keep reading until something interesting happened again. The author was very descriptive so I would not reccomend this book for those that don't have a high attention span. Overall it was a good book but as I saidit is not among my favorites. ",3.0
" The book was in acceptable conditions for being used.Some writing inside the covers and along the sides of the book. ",3.0
" I thought I was getting a great deal on a used book for school. And found out why it was such a good deal. The book had TONS of writing in the pages. The seller did not state in the description that it may have a lot of notes and writing in the pages. I'm really disappointed. I'd pay extra to buy new in the future. ",3.0
" The story starts out showing how children are left to fend for themselves and try to make adult decisions. A fire is started and kills one of the children showing how no matter what the circumstance a child is left to act like it only knows how to. The counch shell is also introduced and will be a 'telephone' for the children and also a sign of power later in the novel. I wasn't to impressed with the slow developments of the first 2 chapters there was alot of focus put on the children and not enough time spent describing the setting. The characters were highly detailed. Piggy is introduced almost as the adult figure while there is Ralph who is more the neutral party and Jack who is the complete opposite of Piggy. They introduce Simon to be like the conscience figure of the group stating how the only beast on the island was the boys themselves. It seems as though Golding attempts to show us almost a battle of good vs evil though out the book until the final chapter as we see the counch being destroyed and Piggy the only one with intelligence being killed. Ralph dodges numerous attacks through out the end chapters to be saved by a navy officer who comes to the island after seeing the smoke. I would have liked to see something happen at the end to the boys who were part of Jacks tribe or at least see something happen to Jack. The story ends with alot of answered questions in my mind on what happens to the boys having something to show us what later because of the boys would have been very nice. The story was fairly easy reading with some exception to the early chapters. There was a definate lack of interesting material. The later chapter from the point of the beating death of Simon to the last chapter was much more action packed and really does a good job of filling your imagination. I would have given it a higher rating but the slow begin is why I give it 3 stars. ",3.0
" The book Lord of the Flies in my opinion is a very interesting book to read. It is about a group of kids that get stranded on a deserted island. It shows how they survive and get along with each other. I would recomend this book to people that like to read old english and like drama and tension between people. It is a book more for people that can read and understand old english. Other wise it is a pretty good book to read. ",3.0
" This book has a great plot a group of shipwrecked boys gone wild killing multiple people. I liked the book except for one major part the book was Extremely descriptive. Whole pages would be devoted to describing the island scenery before anything actually happened. ",3.0
" Lord of the Flies by Sir William Golding is about a group of boys trapped on an island in the middle of nowhere because their plane crashed. Lord of the Flies described how the kids dealt with life on the island with no adults and no sign of rescue in sight.Lord of the Flies is an interesting book. It has great interaction among the characters especially between Ralph and Jack. Ralph is an athletic kid. He believes in order and building a civilization on the island. That is why Jack and he fight. Jack is a strong-willed kid. He believes that the best way to run the island is just go hunt and turn in the rest of the castaways into savages. Ralph was the original leader of the tribe Jack however did not like how Ralph was leading and he started his own tribe. The two tribes did not get along and that made the story interesting.I enjoyed the way the boys learned to survive on the island by hunting and getting their own food. Jack's tribe hunting the boar down was quite exciting. However I did not enjoy the ending of the book. The story ended too abruptly and almost ruined the book for me. The book also would have been better if it had told more about the happenings. All in all Lord of the Flies was good book but because of the ending was disappointing. That is why I rate it 3 out of 5. ",3.0
" I thought that the book Lord of the Flies a an okay book I would not say that it was the best book that I ever read. The reason that I liked this book was that Golding did a good job of making the book and allegory and he used the characters to show human nature how it can be good but mostly savage. I would think that people that like this book are the people that like to read story for the deep meaning and not have everything told to them and use their imagination when they are reading a story. So overall I thought that Lord of the Flies was an okay book. ",3.0
" I think the book wasn't believable enough to relate it to anyones life. Yes it does have its points about life but all in all it isn't realistic. I think the author's(William Golding) purpose for writing this book was to state the theme that 'there is a need for civilization and rules.' I do agree with him. The book's high points are the events that happen when there is no civilization or rules. Murder theft and violence are all products of no civilization and that is shown in the book. The best literary element in this book is the characters. Golding described his characters to the max. You knew what a character was thinking when he said something or did something. The good characters were so innocent and pure. While on the hand the evil characters were some of the worst people I've ever read about. The reader also loved to hate the evil ones they do things that get on your last nerve. I don't think this book is believable. In the book the children have to deal with events and situations that a thirty year old man would have trouble trying to solve. Children of the age of twelve or younger break into groups because of who stole the toy or the video game not about how they should live or whether or not a childs schedule fits their lifestyle. Bottom line is that the book was good but has it's flaws. ",3.0
" [This is an old review lost in the amazonian jungle now reposted at the request of the Lord of the Gadflies.]The two boys we meet on the first page of 'Lord of the Flies' Ralph and Piggy are as freshly minted as Adam in the Garden or the earth/ice gods of Greek and Norse mythology. Born full-formed they are pre-modern utterly unsurprised by their own existence. They are no more plausible as 12-year-old boys than the usual totemic first humans of 'creation myths' from cultures around the world. Plausibility is not the objective of myth; moral instruction is and 'Lord of the Flies' is plainly intended as a morality tale illustrative of human nature which is depicted as innately savage held in check only by authoritarian social structures and above all by 'rules'.Reading 'Lord of the Flies' as a version of Genesis does make the story clearer though I make no claim that such clarity was William Golding's intention. But",3.0
" Maybe it's the fact that I am around 40 years old and I should have read it when I was 15 - but I couldn't really connect with the story. By the time it finished I did not really care too much about what happened to each of them - Piggy Ralph Jack or anyone else.I suspect it is the fact that I could not believe the story as a whole - lots of little kids living on a deserted island surviving on fruit.It is quite well written though. ",3.0
" I've put off reading this book for awhile. No reason really I had heard good things about it that it was full of symbolism etc. So now I've finally gotten around to reading it and while I do admit it was chock full of symbolism I didn't find it particularly engrossing and even a bit dull.After a wreck a group of boys twelve years and younger are stranded on an island. From the first they are eager to make their own society without the yoke of adults while still secretly yearning to be rescued. A boy named Ralph is made head of this society with Jack a leader of a choir group turned hunters as his somewhat second in command. He also has a somewhat adviser dubbed Piggy who owns a pair of glasses that is the main source for creating fire. As the boys live on the island their society starts to deteriorate and fears make the boys do things that no one would have ever thought them capable.Ralph is a weird leader for the group. He seems in the beginning to be more along the same lines of personality as Jack. A bully in a way but really just a normal boy otherwise. Piggy is the typical picked on kid who has aspects of him that are important to share but are ignored by society based on superficial reasoning. And Jack well he's the type that's filling up our prisons or operating under camouflage as a socio-path in the normal world. It's just in this world he is allowed to have the savagery come out. Ralph's experience with leading causes him to miss the socio-pathic role but he could have come very close if he had made a few decisions in a different way. And then there's Simon who's supposed to be the enigma of the group but who's really just a sick little boy that is looked at differently because of his issues.Golding uses this book to show a number of things. The bleakness in society the potential for violence in anyone and that without consequences to rules society could fall apart quite easily. But there were a couple things I didn't understand. For one I never really realized why it was all boys that were stranded on the island especially since they weren't all traveling as part of the group like the choir was. Why did they go to savagery so quickly? Especially when you consider the amount of younger kids. And what about their feelings of home and wanting to get back there? Surely after a week or so the fun of playing on their own island would have abated and a depression would have set in. And that just seems unaccounted for. While I thought Golding made some good points about society and how it works I just think it could have been fleshed out more.And the writing itself. For all the violence and gore I found it dull. Just the style was hard to follow because of the way it jumped about. And while part of that can be attributed to following the actions of young boys it was just jarring to read and made it easy to lose focus. And I know this book could actually be geared to middle school and high school aged children but I wonder if the majority have the ability to really get at all the symbolism in this book or if they'll be so distracted by the gore that it'll be missed. Certainly there are some very intelligent kids out there that will get it but not everyone is like that. Heck I'm an adult and I probably didn't catch half of what Golding put in there.There are some lessons in here but it just wasn't the right platform for me. I didn't like Golding's writing style and it caused me to hurry through a book that should have time spent on it to get at the detail.Lord of the FliesCopyright 1954182 pagesReview by M. Reynard 2013 ",3.0
" I have to read this for school and at first i was mad because i had to read it but now i am happy because it turned out to be a grea t book. ",3.0
" Okay i had to read this book this summer and it sucked untill like chapter 9 or 10. I mean i think every1 should read it eventually but not in high school cuz its sooooo boooring!But the last parts were really good...i mean the writings good but the plot--eh... ",3.0
" I read this book in 6th grade as part of an 'advanced' program. I wish I hadn't read it quite that early; I might have enjoyed it more. I found it hard to get past the graphic descriptions of blood and gore and to the meat of the story. I do suggest it however; it seemed like an interesting book. (Being a 6th grade girl I wasn't so into the 'blood and gore more and more' thing.)It does contain some disturbing subject matter so it's probably not for kids. (Mature 8th graders and above would be my recommendation.) All in all though Golding describes what happens when society falls apart very vividly and portrays the savageness of humanity gone wrong very well. ",3.0
" The author's purpose for writing this book is to send a message to the readers. I agree with his message because it informs you of how cruel people can be. I think the literary element the author handled best was the characters. They were very well described by their looks as well as their actions. This book was believable because the way the story was written because it has real personalities as real people. For example when people are in a group they change to fit in just like the characters in the story they all became savages. This book was 'less than perfect' because it didn't have any girls and the ending was not very elaborate either. I would fix the flaws by adding more things like girls to see how they would react and be more elaborate in the ending. If I were to rate this book it would be fair. ",3.0
" I think the author was trying to say that without rules there would be total chaos.Thats just like if there was no rules in school there would be total chaos. The characters were very symbolic.Each character had a meaning for there themselves and something deeper. I think the book was very realistic therefore it was a good book. I would probably change the part when simon was talking to the pigs head though.It could sound a little more realistic. ",3.0
" In the book Lord of the Flies Golding is trying to show how evil comes out of people when they fear the unknown. I agree with the message he is trying to send out to the readers because people are scared of what they don;t know and sometimes handle it in a crazy behavior. I think he handled the characters very well because you can see how different they are from each other and how much evil they they have in themselves. I think this book was pretty good and i would encourage you to read this book if you like adventure and want to learn new things. ",3.0
" In the book Lord of the Flies Golding is trying to show how evil comes out of people when they fear the unknown. I agree with the message he is trying to send out to the readers because people are scared of what they don;t know and sometimes handle it in a crazy behavior. I think he handled the characters very well because you can see how different they are from each other and how much evil they they have in themselves. I think this book was pretty good and i would encourage you to read this book if you like adventure and want to learn new things. ",3.0
" In the book Lord of the Flies Golding is trying to show how evil comes out of people when they fear the unknown. I agree with the message he is trying to send out to the readers because people are scared of what they don;t know and sometimes handle it in a crazy behavior. I think he handled the characters very well because you can see how different they are from each other and how much evil they they have in themselves. I think this book was pretty good and i would encourage you to read this book if you like adventure and want to learn new things. ",3.0
" I liked the book because of the action and how I saw the different characteristics of each character. The type of person that I think that would like the book the most is the adventurous type.I think the purpose for writing the book was to show that without authority there would be total chaos. I agree with the message because when the kids got used to not having a parental figure around they did what they wanted. The element that was handled best was the climax because of how detailed he explained every thing that was going on. This book was very believable because you're always hearing about people getting into plane crashes and they were standed on an island for a long period of time and they had to use a lot of survival skills.The book was less than perfect because in the middle of action Golding jumps to something totally different. I would fix these flaws by continuing until the action is over. All in all this book was an ok book to read. ",3.0
" This book was really great and I would suggest to my friends to read this book. At first I didn't like it but when everything started happening I really started to enjoy the book. My teacher also made the book very fun to read becasue she put alot of energy into it. The more energy you use to read the book the better it is. The only thing I disagreed with in the book was that Ralph was the leader. I thought with the help of RalphPiggy would have been the best leader because he was the smartest one in the group. I also think Golding did a good job writing this book. He used alot of themes that are in society todayand made me think what if something like that could happen what would it be like. Trust me if you read this book you will be very impressed. One Love and Peace Out!! ",3.0
" The Lord of the Flies portrays the wicked sinful nature of man. In the beggining of the tale the boys are proper and organized. As it progresses however the boys become blood thirsty murderers. Ralph is the leader of the civilized tribe but later loses control to Jack. Jack's tribe hunts for food and has a fort while Ralph tries to keep a smoke signal alive. Jack's tribe kills two of Ralph's friends and plans to kill Ralph...This book shows the evil nature of man and how it can easily get out of control. ",3.0
" I don't know how somebody could live with themselves if they believe the message of this book. Lord of the Flies is brilliantly written and chocked full of symbolism. Hell its probably really worth reading too but certianly not for entertainment. Goldings ultimate message at the end of the book is that the human race is hopeless and detructive and that civilazation means nothing and thats simply not true. mabye i'm a wimp but i like to read uplifting things that make you feel good. Dickens for example. Anyway the books are depressing especially if you like to look for the good in people. I couldn't decide weather this deserved 1 or 5 stars so i gave it three. ",3.0
" I thought that this book was qite good it was very discriptive and had lots of similies and metophores in it. However it was a bit complicated and if i hadn't have seen the film first then i wouldn't know what half of it was going on about. ",3.0
" Lord of the flies shows perfectly the dynamics of a group of military schoolboys. Changing as the line of command deteriorates. When they are put on the island after a plane crash. At first they follow reason make a signal fire collect food make shelter so that if there is a storm they will have somewhere to go. The two main powers are Ralph and jack. Ralph seems to the others to be a constricting adult. He pressures them to work and collect fruit tend to the fire instead of running around and playing games on the beach or hunting pigs to eat. Jack is the solution to this he offers a separate tribe to join instead. They paint their faces hide in wait of pigs and develop strategies to track them down. Eventually tempted by the new power most of the boys move over to jacks tribe because they are sick of work and want meat instead of fruit to eat. When there are only a few left with Ralph. Ralph and piggy try to confront the lack of interest in getting rescued also piggy needs his glasses back. There is a scene where piggy gets a rock dropped on him and Ralph fights with jack. As a spear glances off his side Ralph turns and runs to hide in a thick thorn bush the next day when they hunt him. His friends who were forced into the other tribe betray him and before he can be smoked out he breaks their ranks. Later he hides under another bush in a shadow but Rodger finds him. As they chase Ralph shelters are bursting into flame.The ending leaves you hanging you don't really know what is going to happen I didn't really like that though you do get to just make it up yourself. They kill each other. Piggy Simon and one other a boy with a mark on his face goes missing early on. As soon as the navel officer is on the beach they just stop forget that they are all savages or perhaps they remember that killing is wrong and they should have been organized. With the words' what have you been doing?' they all change. Also the torture of am and Eric with spears into joining the tribe and leaving Ralph by himself.The whole book Ralph and Jack are fighting each other this seems to be more of the storyline then the obvious one of boys being stuck on an island and what they do. It Seems that its the fight between their morals and hope on being rescued. Ralph gets his hope from piggy and Jack to help ease the pain of never being rescued starts the tribe of hunters. Then he can take out his pain on tracking the pigs and learning the art of hunting.Lastly Simon talking to a pigs head is just plain weird and i can understand why they take it out of the book for the movie except that this is the only reason that the book is called lord of the flies. ",3.0
" Again another book tagged as an 'enduring classic' is to be blunt a disspointment and at many times a horrible bore. I myself do not really appreciate the writing stlye of Golding. It seemed to me all of his quotes ended like this-- This was very frustrating to read giving me the feeling more was to be said but was never written often bringing me off track while i was reading trying to wonder what the character was trying to say and i would realize i had read a page or 2 and had not the slightest clue of what i read. Another problem that i found within this book was the sheer number of unimportant characters the continually are mentioned. Characters with no background or character development are often named making me feel as though i missed something again taking me off track of my reading. Overall the story itself has an interesting idea in my opinion this interesting story is quite frankly ruined by the poor quality of Golding's writing. A frustrating read filled with obscure as well as obvious symbollism I would not recommend it. ",3.0
" If you want a book with diversity this is the one to choose. A plane crash leaves about 100 boys and no adult stranded on an island. A 12-year-old by the name of ralph is elected leader and together they must combat starvation dehydration and disease. ",3.0
" I had to read this novel as part of my tenth grade curriculum. After reading the book I hated it. The gruesom details of the evil that is hidden in all of us was absolutely startling to me. I was then assigned to write an essay on Human Nature and I realized that this novel had so many hidden meanings about life and death that I fell in love with it. Just the fact that so many different emotions were touched by reading this novel made me appreciate the real value of the book. So if you have to read this...take it for more than just words in print. Also a review that points out hidden meanings and symbolism will help you understand it better. ",3.0
" Golding has written an interesting story about behavior changes in boys stranded on an island. But I found that much of the behaviors hard to believe from the relatively short amount of time spent there. His views however are well taken. This is a good read. ",3.0
" William Golding's 'Lord of the Flies' is about a group of young children stranded on an uninhabited island who are forced to create their own civilization and survive. The novel while somewhat predictable and easy to understand is filled with many important uses of symbolism. In the opening Piggy finds a conch shell and uses it to bring order to the group and the conch shell continues to symbolize order throughout the novel. However when Piggy is killed later on in the novel the conch shell is destroyed also symbolizing the end of order. The 'Lord of the Flies' a severed pig's head symbolizes the cruelty and brutality that the members of Jack's group possess. Throughout the novel there are many parallels that are made between the boy's civilization on the island and civilization as a whole. This novel is easy to read right through and not fully understand its entire purpose but I believe William Golding's purpose for this novel is to provide an understanding of the evils of civilization and government. ",3.0
" This novel tries to show the origin or all the bad in the world. The answer give a group of British schoolboys on a lonely island",3.0
" My Thoughts on 'Lord Of The Flies' Is that it brings so much insight and can help us understand ourselves better. The story is so great; it shows how nature and man can combine together and accomplish good or evil. Golding brings these kids on this island where they will have to face many challenges and fight with life and death.He brings mankind and civilization together and makes the island like a war against nature. My opinion is when he creates the plots and description of the story he describes the characters and the island and the plots so well. I like how he makes the story like giving us a sigh of the world we live in today on how the world can be so cruel and evil but the outcome of it can be very good. Overall this was a very great book. ",3.0
" This book is about a group of young British boys stranded on an island. No more no less. ",3.0
" I had to read this book last year in 8th grade. It probably would have been an OK book but it has too much SYMBOLISM!! OMG in every chapter there are like 10 different symbols that you have to think about. If you really like books that you have to think about alot then I would reccomend this book but if you just like to read a book and get it over with then this is not the book for you! ",3.0
" I ordered lord of the flies and received a clive barker book instead. The company said it was a mistake and apologized but they were also out of stock of lord of the flies. They said to keep the clive barker book and also gave me a full refund. I'm happy with their customer service but in the end I didn't get the book I wanted and had to order it from another vendor. ",3.0
" Golding's purpose for writing this story was he meant to send a message out to the readers. He wanted to let us know what it would be like to be free without rules and authority. I think Golding handled setting and symbolism best out of all the literary elements in the book. He described the island so good it makes you visualize what it looks like. Golding also used lots of symbolism helping to explain why certain things happened in the story. Golding wanted to show how young boys would react to being alone and in charge of themselves. It is a good book and enjoyable..I encourage you to read it if you like semi adventure and realism. ",3.0
" You will not feel good reading this book. You would find many symbols (the way the society works the interactions between humans and so on) through the story and their meanings and may be interested in them but no joy from the story itself. Too cruel it will shock you for sure.... ",3.0
" Lord of the Flies is brilliant of that there is no doubt. It's painfully realistic and I have no doubt that events on Golding's little fictional Pacific island could have unfolded exactly the way he led them to unfold. But my sense is that he presents the ugliness on the island as a sort of inevitable side of human nature and certainly if we look at the larger world with all our wars genocides and general crimes this might seem true.But here is what he misses and totally misses",3.0
" The book 'Lord of the Flies' is a very interesting book. This book has it ups and downs. I think that the only way that you would be able to enjoy this book is if you start thinking deeper into the story. I liked this book because you can think deeper into it and it makes sense and it explains a lot. If you think deeper into the story then you can enjoy the book so much more.This book is pretty much a allegory book. An allegory is a story or tale with two or more levels of meaning-a literal and a symbolic meaning. The characters in the book stand for something else. This is a hard book to understand for that reason. Once you thin it through and think of what the characters could be resembling then you can understand the book more. I didnt understand the book until my teacher started telling the class that the characters stand for something or the symbolize something and then I understood it and got into it a lot more.So if you are looking for a book where it gets you to think and it has a deeper meaning then this is the book for you. If not the I dont think that this book is for you. ",3.0
" When I fisrt heard of the story and of the ideabehind this book I thought it could really be agreat novel. The main idea is to propose a metaphor of what our societies are like but from the point of view of children lost on a desert island. They 'build' their own little society with a chief and people who have to do some tasks if they want to survive. Well the setting sounds really cool doesn't it?That's why I wanted to read this book and I was not compelled to read it by one of my teachers. But when I finished it I was very disappointed. The basic idea is great but the way it is developed is flawed. You just have kids who go crzay and wild because there are no more adults above them to tell them what to do or not. And moreover when trying to show us a bit of what is our history and an insight into the development of our civilizations Golding forget many very important things along the way.As a matter of fact there are no women on the island (or well no little girl to fall in love with). And thus no Queen to fight for. Another example ",3.0
" Lord of the Flies is a captivating story about human nature. A group of young boys left alone on an island must work together to stay alive and possibly be rescued. At first they are successful but in the end they fail miserably. The group splits into savage vs. civil and things get crazy. Although I wouldn't consider this book one of my favorites I liked the way the boys' struggle represents real struggles that go on in the world. There are many themes in this book and in general the book mirrors human nature and the realities of our civilization today. In the end everyone in the book did what made them happy even if it didn't work for the group. Our world today is much like this people are mostly concerned about themselves. There are many conflicts in this book between leaders and followers order and chaos work and play. I would recommend this book to anyone who likes action and conflict. It was easy to read and easy to follow. ",3.0
" Lord of the Flies is a worthwhile book that could have used an editor with just a little more aggressiveness. The first hundred ninety-nine pages are excellent. Golding has wonderful insight into the human condition and he applies it with rare grace and tact. And then we get to the final page which would be best ripped out. It's impossible to go into detail without spoilers so suffice to say this novel's ending is the single largest letdown in all of literature. Disappointing enough to knock a full star and a half off the rating. *** ",3.0
" Lord of the Flies was a well-written book. I will admit that. But it was boring for most of the book. SO you think I contradicted myself? Okay it's well written in a sense that it has good language use and lots of symbols (I seemed to like it more after we talked about it in class for English) but when I was reading it on my own over the summer I thought it was EXTREMELY boring and I could not concentrate and would have to read chapters again and again because it was one of those books that your eyes are reading but your brain isn't absorbing. It only got interesting until (sorry to spoil it) but when people start killing each other and that was about chapter 10 (out of 12).THIS BOOK was rather DULL but if you like symbols and such then read it for the sake of that but NOT for ENTERTAINMENT purposes. ",3.0
" I think this book was a very boring book but on the other hand it was very interesting to see what william golding thought about 'human nature'. After i read this book i started realizing that in some books you have to look deeper than what it says. What everything means. I liked how everything had a meaning but i didnt like how it was really hard to figure out what everything means. This book was like a puzzle. Everything had its place that fit. ",3.0
" I think that the bookLord Of The Flies was a pretty good book.There were a few things that I thought were very gross.But I thought about the way my brother acts and then I thouoght about how true it was.I disliked the way they killed piggy just because he couldn't see.I like the way Ralph treats everyone with respect.I think the book was very wild and very fantastic. ",3.0
" In this book william golding puts forth his veiw of mans instinctive nature. After you have read this book you will start to see it in everyone. You will see the nature of modern humans and how they work. This book will open your eyes. Theres nothing i dislike about the book at all. ",3.0
" This book has been widely discussed and read regarded as classic and worth of a Nobel Prize for William Golding. For some reason I had my reserves about it I do with most 'classics' but I decided to read it anyway. Even though is haunting and beautifully written; I was left with the feeling that this was just a novel of kids stranded on a desert island that could have been much better. And most of the critic to human nature and society is just a lot of hype. ",3.0
" this is a book that will be enjoyed on many levels. it has something for everyone. younger readers will enjoy the fantasy and instant action that the story delivers from page 1. older readers will consider the various 'morals' and how it portrays a micro-version of the degradation of society. although at times the book can be a bit difficult to follow <especially for younger readers> i believe that their perseverance in reading the book will pay off largely at the conclusion of the tale. ",3.0
" Lord of the flies was a fairly good book. It is about a group of boys who land on a desserted island after their plane has crashed. No adults had survived the plane wreck so the kids are without any adult supervision. Throughout the book the children learn to survive on their own by hunting pigs and building shelters with Ralph as their leader. But they cannot all get along and when Jack starts his own hunting tribe the group of boys split. The boys in Jack's group always wanting to hunt quickly turn into fierce savages. So fierce that others are endangered of being killed. After most of the boys join Jack's tribe Ralph and only a few other boys are left to try to get themselves and the others recued.This is an event filled book with a lot of action always taking place. I recomend ti anyone who is looking for a good book. ",3.0
" It was a very hard book to get into very slow. Put when it picks up about halfway into the story the avalanche has begun. ",3.0
" I'm aware that this book is a classic and is very popular but it just didn't do it for me. Maybe I am too much of an optimist but I really can't see a group of boys turning into killing machines that quickly just because they are trapped on an island. Fighting of course; stabbing and attacking not so much. Like I said maybe I just think to highly of people but this book just seemed so unrealistic to me that it lost all of the chilling effect that it is supposed to evoke. However it was a fun read and I really liked the ending. ",3.0
" Better than the last book I read but a bit too innocent for it to speak to us today. It didn't age well. I think we need far more to shock us today and so much of the significance is lost. A great book in its time and context no doubt. ",3.0
" English 9In Lord of the Flies the Author William golding shows characters have astruggle for existence. He uses third-person omniscient. The narrator speaksin the third-person primarily focusing on Rrallph's point of view but followingJack and Simon in certain episodes. The narrator is erudite and gives usaceess to the characters inside character's thoughts. Author's uses shortsimple and grammatical sentence structure. He uses interesting vocabulary butnot a large vocabulary.Golding express Civilization vs. Savagery the instinct to live by rules actpeacefully follow moral commands and value the good of the group againstthe instinct to gratify one's immediate desires act violently to obtain supremacyover others and enforce one's will. And Loss of Innocence As the boys on theisland progress from well-behaved orderly children longing for rescue to cruelbloodthirsty hunters. They lose the sense of innocence that they possessed atthe beginning of the novel. In the camping out or collective there are exactlyhave a leader. So under the government come into being governmentorganization of it self. I can recommend about students should read it. BecauseIt has complex title but easy to understand more than government education. ",3.0
" I thought that Lord of the Flies was an average book. At times it was really exciting but at other times I found myself just looking at the words instead of reading them. It took me a while to get into the book. I would recommend this book if you are into books that make you think but if you're not a thinker then I wouldn't recommend it. ",3.0
" Lord of the Flies is about the human nature. It's extremely complicated and deep which makes it some what hard to understand unless you analize every part of the story. I didn't like it because I'm too young to really understand a lot about human nature and the characters annoyed me. Through the whole book I wanted them to do things so they could be saved but the majority of them didn't care. ",3.0
" I recommend this book for high school students who enjoy to read. It is a good book for a person who likes a little bit of adventure and some excitement. The one thing I did not like about this book is it does get dull during the middle of the book but it picks up a little bit in the end. It should be a book that you would want to read instead of being forced too. ",3.0
" I'm a student who was just required to read Lord of the Flies. I personally thought the plot was good. I liked the charaters in the book. I think though that maybe the author has a similar problem in writing to myself. I know I get a good idea and cannot write it down the way I want it. I'm sure the original idea was a great one. Maybe if I reread this book at a later time in my life I may be able to like it better. I'm not sure. Over all I'd tell you to read it because its a book about survival from the elements from oneself and contains a large amount of action within its pages. ",3.0
" this novel was extremely intersting and had great symbolism. great choice!! ",3.0
" I think the author was trying to tell us that everyone has some kind of evil inside them. I agree with him because everyone isn't perfect. The best literary element in the book was the characters. I like how each character had its own great personality.It was a believable because without rules crazy things like that can happen. The book could of be better if the begining was so slow and had more action in it. Overall i really liked the book. ",3.0
